round,payload,prediction,result,confidence,internal_model_latency_ms,total_api_latency_ms
1,' OR 1=1--,1,SQL Injection,0.9703235030174255,6.394300000010844,39.152699999704055
1,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.491600000212202,6.3838000000941975
1,admin' --,1,SQL Injection,0.9444283246994019,2.1915000002081797,8.56309999971927
1,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.2530000001097505,8.067799999935232
1,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.698199999940698,7.25959999999759
1,"SELECT name, price FROM products",0,Benign,0.9998646378517151,6.624300000112271,11.67109999960303
1,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.238000000033935,5.872100000033242
1,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.1676000001207285,5.842000000029657
2,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.1667000000888947,8.370199999717443
2,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.2922999996808358,17.29539999996632
2,admin' --,1,SQL Injection,0.9444283246994019,1.9228000001021428,7.872299999689858
2,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.8654999996433617,9.926100000029692
2,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.212100000178907,5.643500000132917
2,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.435200000036275,6.312799999705021
2,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.1365000002333545,5.454400000417081
2,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.0887999999104068,5.6177999999817985
3,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.137799999673007,8.047699999679025
3,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0962000003237335,5.639400000291062
3,admin' --,1,SQL Injection,0.9444283246994019,2.1109000003889378,7.835699999759527
3,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.4125999998432235,9.033899999849382
3,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,5.163400000128604,8.61380000014833
3,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7883000000438187,5.455500000152824
3,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.2305999996206083,5.565500000102475
3,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8645999998625484,5.221199999596138
4,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9348999999238004,7.359199999882549
4,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0298999997976352,5.529399999886664
4,admin' --,1,SQL Injection,0.9444283246994019,3.533400000378606,8.864899999935005
4,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.56340000032651,8.805100000245147
4,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.1783000001960318,7.145600000058039
4,"SELECT name, price FROM products",0,Benign,0.9998646378517151,6.597900000087975,13.996300000144402
4,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.0221999998284446,5.671400000210269
4,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6239000001405657,4.887200000212033
5,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.617299999907118,6.527400000322814
5,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8875999999181658,4.897899999832589
5,admin' --,1,SQL Injection,0.9444283246994019,1.5404999999191205,6.6947000000254775
5,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.545900000110123,6.376399999680871
5,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6200000000026193,4.534500000318076
5,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6175999999177293,4.631100000096922
5,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7877000000225962,4.763800000091578
5,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.9007999996792933,7.589899999857153
6,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5699999999014835,31.389499999932013
6,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6782000002422137,4.4250999999349006
6,admin' --,1,SQL Injection,0.9444283246994019,1.593100000263803,6.668400000307884
6,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6920999996727915,6.556000000273343
6,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7400000001543958,4.768399999647954
6,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9176999999217514,4.903499999727501
6,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6815999997561448,4.963999999745283
6,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8328000001019973,4.820999999992637
7,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.643300000068848,7.0510999998987245
7,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6730000002098677,4.424900000230991
7,admin' --,1,SQL Injection,0.9444283246994019,1.5493000000788015,6.633400000282563
7,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6207999997277511,6.708099999741535
7,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.1053000000392785,5.395399999997608
7,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7523999999866646,5.071499999758089
7,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8187000000580156,5.107799999677809
7,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6319000001203676,4.56850000000486
8,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6307999999298772,6.867199999760487
8,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6956999998001265,4.841899999973975
8,admin' --,1,SQL Injection,0.9444283246994019,1.9201000000066415,7.0490999996764
8,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9357999999556341,6.833399999777612
8,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7812999999478052,4.686300000230403
8,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6312999996443978,4.488000000037573
8,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7259000001104141,4.7573000001648325
8,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.062000000023545,4.996500000288506
9,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5649000001758395,6.5308999996887
9,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0992999998270534,5.346899999949528
9,admin' --,1,SQL Injection,0.9444283246994019,1.5577000003759167,6.585600000107661
9,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6313999999510997,6.826599999840255
9,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6482000000905828,4.674799999975221
9,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7741000001478824,4.783599999882426
9,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.658799999859184,4.498400000102265
9,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6748999996707425,5.047799999829294
10,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8645999998625484,6.735899999966932
10,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.7898999999488296,4.903300000023592
10,admin' --,1,SQL Injection,0.9444283246994019,1.5865000000303553,6.664100000307371
10,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5972000001056585,6.923899999947025
10,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.636899999994057,4.552999999759777
10,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6350000000784348,4.538000000138709
10,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9049000002269167,4.942899999605288
10,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,5.11240000014368,9.207499999774882
11,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.6535999995758175,9.59100000000035
11,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6454999999950815,4.903300000023592
11,admin' --,1,SQL Injection,0.9444283246994019,1.7775000001165608,6.620399999974325
11,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8135999998776242,7.116500000392989
11,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.792700000351033,4.708400000254187
11,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7197000001942797,4.505299999891577
11,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.875599999948463,5.239300000084768
11,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7598999997971987,5.351700000119308
12,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.629400000183523,7.062099999984639
12,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8426000001454668,5.527799999981653
12,admin' --,1,SQL Injection,0.9444283246994019,2.2484999999505817,8.002600000054372
12,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.0513999998001964,7.23310000012134
12,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.0137999999860767,5.392900000060763
12,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8623000000843604,4.943299999922601
12,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.831199999742239,5.293600000186416
12,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6427000000476255,5.595000000084838
13,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7564999998285202,6.874900000184425
13,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0187000000078115,5.0664999998844
13,admin' --,1,SQL Injection,0.9444283246994019,2.05839999989621,7.6954000001023815
13,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.526700000089477,7.622300000093674
13,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8261999998685496,5.204699999922013
13,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.02869999975519,5.3273000003173365
13,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.933500000177446,5.2430000000640575
13,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6399999999521242,5.4009999998925196
14,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.788099999885162,7.183100000020204
14,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0309999999881256,5.261899999823072
14,admin' --,1,SQL Injection,0.9444283246994019,2.077899999676447,7.073700000091776
14,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.0678000000771135,7.086999999955879
14,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.1618999999191146,5.221400000209542
14,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6307000000779226,5.177499999717838
14,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8057000002045243,4.917499999919528
14,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.770700000179204,5.090399999971851
15,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8721000001278298,7.5904000000264205
15,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8344999998589628,4.6587000001636625
15,admin' --,1,SQL Injection,0.9444283246994019,1.5584000002490939,6.5417999999226595
15,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.864699999714503,7.500600000184932
15,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6273000001092441,4.619100000127219
15,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7682000002423592,4.7180999999909545
15,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9233000002714107,5.1327999999557505
15,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.3105000000214204,5.609499999991385
16,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7529000001559325,7.914199999959237
16,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,3.254300000207877,7.721700000274723
16,admin' --,1,SQL Injection,0.9444283246994019,4.112900000109221,11.045299999750569
16,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5703999997640494,6.50469999982306
16,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.034000000094238,5.064699999820732
16,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6277999998237647,4.678100000091945
16,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8494000000828237,4.886100000021543
16,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6439999999420252,4.735600000003615
17,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6190999999707856,6.509300000288931
17,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6768999998930667,4.742499999792926
17,admin' --,1,SQL Injection,0.9444283246994019,1.8992000000253029,6.823500000336935
17,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7983999996431521,6.934699999874283
17,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9020999998247134,4.7503999999207736
17,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.0832999998674495,5.309099999976752
17,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6845000000103028,4.716200000075332
17,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7802000002120622,4.797300000063842
18,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5741000001980865,6.696500000089145
18,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.7642000002524583,4.755800000111776
18,admin' --,1,SQL Injection,0.9444283246994019,1.5804999998181302,6.586599999991449
18,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5689000001657405,6.629399999837915
18,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6372000000046683,4.731100000299193
18,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.0664999997279665,5.292899999858491
18,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.819800000248506,4.873999999745138
18,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6639000000395754,4.5835999999326305
19,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6337000001840352,7.066399999985151
19,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6963000002760964,4.6505999998771586
19,admin' --,1,SQL Injection,0.9444283246994019,1.828899999964051,7.016300000032061
19,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.711899999918387,6.960000000162836
19,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8297999999958847,5.340600000181439
19,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.893499999823689,5.259499999738182
19,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.643699999931414,4.568599999856815
19,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.120199999808392,5.525099999886152
20,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9136000000798958,7.205400000202644
20,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.1621000000777713,5.420399999820802
20,admin' --,1,SQL Injection,0.9444283246994019,1.5477000001737906,6.861800000024232
20,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5742999999019958,6.665499999598978
20,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6548999997212377,4.793099999915285
20,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.801800000066578,4.990999999790802
20,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.1457999996528088,5.688199999895005
20,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.233499999874766,5.669000000125379
21,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.2915999998076586,7.684200000312558
21,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.368200000091747,5.528099999992264
21,admin' --,1,SQL Injection,0.9444283246994019,1.7074000002139655,8.40280000011262
21,' OR 'a'='a,1,SQL Injection,0.9703235030174255,6.501299999854382,13.956400000097346
21,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.998600000206352,5.428299999948649
21,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9743999996535422,5.155800000011368
21,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7941999999493419,5.162399999790068
21,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8540999999459018,5.542300000342948
22,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0045999999638298,7.322200000089651
22,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.5855000003502937,5.687299999863171
22,admin' --,1,SQL Injection,0.9444283246994019,1.843999999891821,6.8434999998316925
22,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6815000003589375,6.999400000040623
22,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8325999999433407,5.180299999665294
22,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.742199999625882,5.32580000026428
22,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7619000000195228,5.370599999878323
22,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7676000002211367,5.108699999709643
23,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8414999999549764,7.202400000096532
23,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.12729999975636,5.619600000045466
23,admin' --,1,SQL Injection,0.9444283246994019,1.7496999998911633,7.3411999997006205
23,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.898699999856035,7.730399999672954
23,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.1148999999240914,5.20600000027116
23,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.69000000005326,4.701599999862083
23,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.09469999981593,5.498999999872467
23,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.820799999677547,5.022499999995489
24,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9842999995489663,7.251300000007177
24,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0707999997284787,5.767199999809236
24,admin' --,1,SQL Injection,0.9444283246994019,3.7984000000506057,9.310400000231311
24,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7858999999589287,7.041400000161957
24,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8835999999282649,4.907600000024104
24,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.0918000000165193,5.3570999998555635
24,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6894999998839921,4.92660000008982
24,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8510999998397892,5.119200000081037
25,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8061999999190448,7.042599999749655
25,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.7815999999584164,4.984200000308192
25,admin' --,1,SQL Injection,0.9444283246994019,1.9421000001784705,7.374100000106409
25,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.027999999882013,6.944800000383111
25,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.984700000321027,5.423600000085571
25,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6542999997000152,4.558699999961391
25,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6628999997010396,4.96049999992465
