round,payload,prediction,result,confidence,internal_model_latency_ms,total_api_latency_ms
25,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.771400000052381,4.713200000423967
26,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5793999996276398,6.797799999731069
26,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6771000000517233,4.53719999995883
26,admin' --,1,SQL Injection,0.9444283246994019,1.5622000000803382,6.6945999997187755
26,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6399999999521242,9.108600000217848
26,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,7.236700000248675,11.71569999996791
26,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7779999998310814,5.609199999980774
26,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6493000002810732,4.84199999982593
26,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7748999998730142,4.8790000000735745
27,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5607999998792366,6.657599999925878
27,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6475000002174056,4.508299999997689
27,admin' --,1,SQL Injection,0.9444283246994019,1.6014000002542161,6.510199999866018
27,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.762700000199402,7.095799999660812
27,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.69000000005326,4.637700000330369
27,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9095000002380402,4.977699999926699
27,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7249000002266257,4.817200000161392
27,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6897000000426488,4.827999999633903
28,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8301999998584506,6.90649999978632
28,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.81399999974019,4.915499999697204
28,admin' --,1,SQL Injection,0.9444283246994019,1.7127000000982662,7.204600000022765
28,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.670399999966321,6.701199999952223
28,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6482999999425374,4.482700000153272
28,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9267999996372964,5.137299999660172
28,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.776700000391429,4.752800000005664
28,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7116000003625231,4.741100000046572
29,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7308999999841035,6.8434999998316925
29,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.682299999629322,4.633499999727064
29,admin' --,1,SQL Injection,0.9444283246994019,1.6252000000349653,6.699300000036601
29,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.700400000117952,6.771200000002864
29,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7342000001008273,4.7245000000657456
29,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6332000000147673,4.640699999981734
29,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.779400000032183,20.186700000067503
29,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6841000001477369,4.69810000004145
30,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6961000001174398,6.8474999998215935
30,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9623999996838393,5.016799999793875
30,admin' --,1,SQL Injection,0.9444283246994019,1.5599999996993574,6.936499999937951
30,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.56779999997525,6.713000000218017
30,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8336999996790837,4.973100000370323
30,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7029000000547967,4.566699999941193
30,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.212800000052084,5.191400000057911
30,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.0359000000098604,5.0486000000091735
31,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5732000001662527,6.6584000001057575
31,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.771400000052381,5.101799999920331
31,admin' --,1,SQL Injection,0.9444283246994019,1.583799999934854,6.601000000046042
31,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.705200000287732,9.60590000022421
31,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7708000000311586,29.428700000153185
31,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8478000001778128,4.809499999737454
31,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6580000001340522,4.43360000008397
31,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.138899999863497,5.74559999995472
32,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0085999999537307,7.580699999834906
32,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9267000002400891,5.096999999750551
32,admin' --,1,SQL Injection,0.9444283246994019,2.3692000004302827,8.299300000089715
32,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.860800000031304,7.382199999938166
32,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.2627999996984727,5.806200000279205
32,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9810999997389445,5.411199999798555
32,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.670900000135589,4.994900000383495
32,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.683599999978469,4.785399999946094
33,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.588600000104634,6.953099999918777
33,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8369999997958075,4.9152999999932945
33,admin' --,1,SQL Injection,0.9444283246994019,1.9643999999061634,6.797800000185816
33,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8070999999508786,7.1055000003070745
33,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.1147999996173894,5.060799999682786
33,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6690000002199668,4.773200000272482
33,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9213999999010412,5.071900000075402
33,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8385000003036112,5.186200000025565
34,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.037300000210962,7.3972000000139815
34,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.103899999838177,5.202699999699689
34,admin' --,1,SQL Injection,0.9444283246994019,1.6480999997838808,6.805399999848305
34,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.652399999784393,7.513999999900989
34,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6548999997212377,4.530400000021473
34,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6620000001239532,4.556199999569799
34,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7683999999462685,4.960700000083307
34,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8855999996958417,5.139800000051764
35,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6402999999627355,6.782499999644642
35,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6737999999349995,4.369199999928242
35,admin' --,1,SQL Injection,0.9444283246994019,1.914299999953073,7.242000000132975
35,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.596999999947002,6.616699999995035
35,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.819300000079238,4.923500000131753
35,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8051000001833017,4.8321999997824605
35,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6816000002108922,4.65089999988777
35,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6791000002740475,4.687200000262237
36,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9244999998591084,6.786399999782589
36,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8947000003208814,4.948499999954947
36,admin' --,1,SQL Injection,0.9444283246994019,1.634100000046601,8.311399999911373
36,' OR 'a'='a,1,SQL Injection,0.9703235030174255,4.652200000236917,13.652900000124646
36,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7202999997607549,16.20760000014343
36,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8937999998343003,4.807300000265968
36,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7342000001008273,4.818400000203837
36,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.9001999999090913,4.876599999988684
37,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5957000000526023,6.512299999940296
37,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6967000001386623,4.814700000224548
37,admin' --,1,SQL Injection,0.9444283246994019,1.758599999902799,6.797799999731069
37,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8182999997407023,6.988300000102754
37,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.004500000111875,5.324300000211224
37,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.759799999945244,5.097399999613117
37,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8859000001612003,4.950600000029226
37,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.976200000171957,5.136600000241742
38,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8340000001444423,6.981800000176008
38,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0141999998486426,5.014800000026298
38,admin' --,1,SQL Injection,0.9444283246994019,2.0322999998825253,7.669200000236742
38,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.9163999997763312,9.157400000276539
38,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.5626999999985856,6.809500000144908
38,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.621499999804655,6.02260000005117
38,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.8564999997797713,6.737200000316079
38,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.8100999998059706,19.33549999966999
39,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.2811999997429666,17.331900000044698
39,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.906299999973271,5.351700000119308
39,admin' --,1,SQL Injection,0.9444283246994019,3.7199000003056426,28.74759999986054
39,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.264800000375544,9.673800000200572
39,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,3.5373999999137595,8.290299999771378
39,"SELECT name, price FROM products",0,Benign,0.9998646378517151,4.969099999925675,10.763499999939086
39,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.142199999980221,5.714599999919301
39,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.3559999999633874,23.923499999909836
40,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.015099999629456,10.53600000022925
40,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8224000000373053,5.085600000256818
40,admin' --,1,SQL Injection,0.9444283246994019,1.7922999995789723,6.99110000005021
40,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.922400000239577,7.20759999967413
40,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.0045999999638298,4.942300000038813
40,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7991999998230312,4.842399999688496
40,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.154600000267237,5.778899999768328
40,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.983000000109314,5.17100000024584
41,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0995999998376647,7.429500000398548
41,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.1391999998741085,5.4193999999370135
41,admin' --,1,SQL Injection,0.9444283246994019,1.9922999999835156,7.548200000201177
41,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8867999997382867,7.012600000052771
41,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6614000001027307,4.568299999846204
41,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6570000002502638,4.65699999995195
41,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7626000003474473,4.815200000393816
41,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.827199999752338,5.115500000101747
42,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.581500000156666,6.716099999721337
42,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6822000002321147,4.634099999748287
42,admin' --,1,SQL Injection,0.9444283246994019,1.5689000001657405,6.54770000028293
42,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.657700000123441,6.832199999735167
42,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6529999998056155,4.628900000170688
42,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6507000000274274,4.7038000002430636
42,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.69000000005326,4.538699999557139
42,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7357000001538836,4.912299999887182
43,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7261000002690707,6.767999999738095
43,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.794899999822519,4.701800000020739
43,admin' --,1,SQL Injection,0.9444283246994019,1.5759999996589613,6.7167000001973065
43,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6085000002021843,6.554900000082853
43,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8979999999828578,4.919799999697716
43,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7230999997082108,4.8231000000669155
43,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9220999997742183,4.867099999955826
43,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7626000003474473,4.673500000080821
44,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5742999999019958,6.947500000023865
44,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.166499999930238,5.417800000032003
44,admin' --,1,SQL Injection,0.9444283246994019,1.8251999999847612,6.963699999687378
44,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6740999999456108,6.560000000263244
44,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9628000000011525,5.026299999826733
44,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6509999995832914,4.753800000344199
44,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6774000000623346,4.610599999978149
44,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7414999997527048,4.682900000261725
45,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.0379999998331186,10.292500000105065
45,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.0801000000574277,26.246699999774137
45,admin' --,1,SQL Injection,0.9444283246994019,1.7560999999659543,7.129199999781122
45,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6335000000253785,7.123299999875599
45,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.730400000269583,4.700599999978294
45,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8411999999443651,5.031200000303215
45,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7554000000927772,4.7144999998636195
45,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7920000000231084,5.036399999880814
46,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.83999999990192,6.727599999976519
46,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8845999998120533,5.2376999997250095
46,admin' --,1,SQL Injection,0.9444283246994019,1.9535999999789055,7.154100000207109
46,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7686999999568798,7.058199999846693
46,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.648500000101194,4.548800000065967
46,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.644899999973859,4.712399999789341
46,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.805000000331347,4.767800000081479
46,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.664500000060798,4.872899999554647
47,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5716000002612418,6.710500000281172
47,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.724700000067969,4.713899999842397
47,admin' --,1,SQL Injection,0.9444283246994019,1.6452999998364248,6.8360000000211585
47,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6495000004397298,6.60089999973934
47,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8012000000453554,5.05490000023201
47,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8245999999635387,4.879600000094797
47,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.681199999893579,4.635900000266702
47,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.019999999902211,5.279800000153045
48,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6424000000370143,6.913999999596854
48,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9111999999950058,4.9862999999277235
48,admin' --,1,SQL Injection,0.9444283246994019,1.5738000001874752,6.992000000082044
48,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6211000001931097,7.215399999950023
48,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9798000002992922,5.386400000134017
48,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6301000000567,4.6896999997443345
48,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8737999998847954,5.235200000242912
48,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.1713000001000182,5.150699999830977
49,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5812999999980093,6.81269999995493
49,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6745999996601313,4.505200000039622
49,admin' --,1,SQL Injection,0.9444283246994019,1.8199999999524152,6.922500000200671
49,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7612999999983003,7.058900000174617
49,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.3624000000381784,5.924600000071223
49,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7440999999962514,4.826299999876937
49,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8799999998009298,4.9685000003591995
49,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,5.740900000091642,11.204200000065612
50,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.84219999978086,11.20470000023488
50,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.7735999999786145,4.723500000181957
50,admin' --,1,SQL Injection,0.9444283246994019,1.543500000025233,6.805200000144396
50,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6808999998829677,7.0887000001675915
50,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7542000000503322,4.705899999862595
50,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.000399999815272,5.436899999949674
50,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.759799999945244,5.25500000003376
