timestamp,payload,prediction,result,confidence,latency_ms
2026-06-20T18:32:30.634193,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.642100000026403
2026-06-20T18:32:30.660778,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5973999998095678
2026-06-20T18:32:30.672301,admin' --,1,SQL Injection,0.9444283246994019,1.6262999997707084
2026-06-20T18:32:30.679371,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.358099999582919
2026-06-20T18:32:30.704981,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7335999996248574
2026-06-20T18:32:30.717027,admin' --,1,SQL Injection,0.9444283246994019,1.5940000002956367
2026-06-20T18:32:30.725032,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7346999998153478
2026-06-20T18:32:30.761272,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.108199999838689
2026-06-20T18:32:30.772780,admin' --,1,SQL Injection,0.9444283246994019,1.649700000143639
2026-06-20T18:32:30.779302,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5897999996923318
2026-06-20T18:32:30.804845,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6121000003295194
2026-06-20T18:32:30.816866,admin' --,1,SQL Injection,0.9444283246994019,1.7609000001357344
2026-06-20T18:32:30.824871,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8170999996982573
2026-06-20T18:32:30.852162,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.952999999957683
2026-06-20T18:32:30.913334,admin' --,1,SQL Injection,0.9444283246994019,51.23490000005404
2026-06-20T18:32:30.919840,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6832999999678577
2026-06-20T18:32:30.946383,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9965999999840278
2026-06-20T18:32:30.959006,admin' --,1,SQL Injection,0.9444283246994019,1.6701999998076644
2026-06-20T18:32:30.966509,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5838999997868086
2026-06-20T18:32:30.997244,' OR 1=1--,1,SQL Injection,0.9703235030174255,4.465799999707087
2026-06-20T18:32:31.012339,admin' --,1,SQL Injection,0.9444283246994019,1.8036999999822
2026-06-20T18:32:31.019845,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6519000000698725
2026-06-20T18:32:31.046383,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.692299999831448
2026-06-20T18:32:31.060915,admin' --,1,SQL Injection,0.9444283246994019,2.6170999999521882
2026-06-20T18:32:31.068436,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7597000000932894
2026-06-20T18:32:31.096975,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6166000000339409
2026-06-20T18:32:31.112022,admin' --,1,SQL Injection,0.9444283246994019,2.499499999885302
2026-06-20T18:32:31.119531,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.0131000001128996
2026-06-20T18:32:31.150094,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8254000001434179
2026-06-20T18:32:31.162606,admin' --,1,SQL Injection,0.9444283246994019,1.7157000002043787
2026-06-20T18:32:31.170135,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.308999999968364
2026-06-20T18:32:31.199694,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8678000001273176
2026-06-20T18:32:31.212220,admin' --,1,SQL Injection,0.9444283246994019,1.9442999996499566
2026-06-20T18:32:31.219729,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9672000003083667
2026-06-20T18:32:31.250834,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.536899999995512
2026-06-20T18:32:31.269916,admin' --,1,SQL Injection,0.9444283246994019,2.5636000000304193
2026-06-20T18:32:31.277439,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6857000000527478
2026-06-20T18:32:31.304976,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8749000000752858
2026-06-20T18:32:31.318081,admin' --,1,SQL Injection,0.9444283246994019,1.7715999997562903
2026-06-20T18:32:31.325084,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.709200000277633
2026-06-20T18:32:31.350623,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6949000000749948
2026-06-20T18:32:31.363148,admin' --,1,SQL Injection,0.9444283246994019,1.58659999988231
2026-06-20T18:32:31.369692,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7127000000982662
2026-06-20T18:32:31.396225,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5923999999358784
2026-06-20T18:32:31.408267,admin' --,1,SQL Injection,0.9444283246994019,1.6961000001174398
2026-06-20T18:32:31.415270,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8089999998665007
2026-06-20T18:32:31.441810,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7023000000335742
2026-06-20T18:32:31.453508,admin' --,1,SQL Injection,0.9444283246994019,1.5640000001440058
2026-06-20T18:32:31.460035,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6003000000637257
2026-06-20T18:32:31.486970,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.608600000054139
2026-06-20T18:32:31.528589,admin' --,1,SQL Injection,0.9444283246994019,2.0724999999401916
2026-06-20T18:32:31.534591,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6466000001855718
2026-06-20T18:32:31.563738,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7950999999811756
2026-06-20T18:32:31.576269,admin' --,1,SQL Injection,0.9444283246994019,1.6796999998405227
2026-06-20T18:32:31.582776,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6015000001061708
2026-06-20T18:32:31.610795,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.1009000001868117
2026-06-20T18:32:31.623317,admin' --,1,SQL Injection,0.9444283246994019,1.9723000000340107
2026-06-20T18:32:31.629823,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9257000003563007
2026-06-20T18:32:31.657372,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.879200000075798
2026-06-20T18:32:31.669888,admin' --,1,SQL Injection,0.9444283246994019,2.0104000000173983
2026-06-20T18:32:31.677419,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.04440000015893
2026-06-20T18:32:31.704456,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6021000001273933
2026-06-20T18:32:31.716486,admin' --,1,SQL Injection,0.9444283246994019,1.6064000001279055
2026-06-20T18:32:31.722994,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6732999997657316
2026-06-20T18:32:31.763267,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7947999999705644
2026-06-20T18:32:31.775406,admin' --,1,SQL Injection,0.9444283246994019,1.7283000001953042
2026-06-20T18:32:31.781915,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8039999999928114
2026-06-20T18:32:31.808955,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8744999997579725
2026-06-20T18:32:31.820482,admin' --,1,SQL Injection,0.9444283246994019,1.6150999999808846
2026-06-20T18:32:31.827430,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5996000001905486
2026-06-20T18:32:31.854472,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5937999996822327
2026-06-20T18:32:31.866481,admin' --,1,SQL Injection,0.9444283246994019,1.6855999997460458
2026-06-20T18:32:31.873507,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8138999998882355
2026-06-20T18:32:31.915464,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.577500000166765
2026-06-20T18:32:31.930981,admin' --,1,SQL Injection,0.9444283246994019,1.7163000002256013
2026-06-20T18:32:31.940524,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8806000002768997
2026-06-20T18:32:31.983131,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.2183000000950415
2026-06-20T18:32:32.018660,admin' --,1,SQL Injection,0.9444283246994019,4.0380999998888
2026-06-20T18:32:32.028197,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.7979000001323584
2026-06-20T18:32:32.069489,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.034200000252895
2026-06-20T18:32:32.104052,admin' --,1,SQL Injection,0.9444283246994019,2.6652999999896565
2026-06-20T18:32:32.115100,' OR 'a'='a,1,SQL Injection,0.9703235030174255,3.3004000001710665
2026-06-20T18:32:32.153174,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.5043999999070365
2026-06-20T18:32:32.169207,admin' --,1,SQL Injection,0.9444283246994019,2.3289000000659144
2026-06-20T18:32:32.176710,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8454999999448773
2026-06-20T18:32:32.206314,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6906000000744825
2026-06-20T18:32:32.219836,admin' --,1,SQL Injection,0.9444283246994019,2.0996999996896193
2026-06-20T18:32:32.226830,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8184000000474043
2026-06-20T18:32:32.262424,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.1312000000980333
2026-06-20T18:32:32.274933,admin' --,1,SQL Injection,0.9444283246994019,1.7708000000311586
2026-06-20T18:32:32.282467,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8219000003227848
2026-06-20T18:32:32.310514,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9224999996367842
2026-06-20T18:32:32.323046,admin' --,1,SQL Injection,0.9444283246994019,1.769399999830057
2026-06-20T18:32:32.329553,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.920700000027864
2026-06-20T18:32:32.358119,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.794899999822519
2026-06-20T18:32:32.370628,admin' --,1,SQL Injection,0.9444283246994019,1.6863000000739703
2026-06-20T18:32:32.377163,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7904000001180975
2026-06-20T18:32:32.405199,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6973000001598848
2026-06-20T18:32:32.417234,admin' --,1,SQL Injection,0.9444283246994019,1.660399999764195
2026-06-20T18:32:32.424238,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7096999999921536
2026-06-20T18:32:32.451776,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7143999998552317
2026-06-20T18:32:32.464307,admin' --,1,SQL Injection,0.9444283246994019,1.6896000001906941
2026-06-20T18:32:32.471814,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6476999999213149
2026-06-20T18:32:32.506944,' OR 1=1--,1,SQL Injection,0.9703235030174255,4.555399999844667
2026-06-20T18:32:32.520473,admin' --,1,SQL Injection,0.9444283246994019,1.8079999999827123
2026-06-20T18:32:32.526976,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.698800000212941
2026-06-20T18:32:32.555036,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6180000002350425
2026-06-20T18:32:32.567065,admin' --,1,SQL Injection,0.9444283246994019,1.8484000001990353
2026-06-20T18:32:32.574072,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7867999999907624
2026-06-20T18:32:32.601622,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7206000002261135
2026-06-20T18:32:32.614674,admin' --,1,SQL Injection,0.9444283246994019,1.8148999997720239
2026-06-20T18:32:32.622204,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9299999999020656
2026-06-20T18:32:32.650264,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8446999997649982
2026-06-20T18:32:32.662773,admin' --,1,SQL Injection,0.9444283246994019,1.740700000027573
2026-06-20T18:32:32.669295,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9163000001753971
2026-06-20T18:32:32.698359,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8892999996751314
2026-06-20T18:32:32.711885,admin' --,1,SQL Injection,0.9444283246994019,2.291499999955704
2026-06-20T18:32:32.720414,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.2702000001117995
2026-06-20T18:32:32.749954,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9342000000506232
2026-06-20T18:32:32.771013,admin' --,1,SQL Injection,0.9444283246994019,3.067900000132795
2026-06-20T18:32:32.777536,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6985000002023298
2026-06-20T18:32:32.808593,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.857300000210671
2026-06-20T18:32:32.822128,admin' --,1,SQL Injection,0.9444283246994019,1.947699999618635
2026-06-20T18:32:32.830638,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.0472999999583408
2026-06-20T18:32:32.860207,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0233999998708896
2026-06-20T18:32:32.872715,admin' --,1,SQL Injection,0.9444283246994019,2.1205000002737506
2026-06-20T18:32:32.880241,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.287499999965803
2026-06-20T18:32:32.911306,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7496000000392087
2026-06-20T18:32:32.924815,admin' --,1,SQL Injection,0.9444283246994019,1.8913999997494102
2026-06-20T18:32:32.932347,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6961999999693944
2026-06-20T18:32:32.961904,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.218399999946996
2026-06-20T18:32:32.976012,admin' --,1,SQL Injection,0.9444283246994019,2.0075000002179877
2026-06-20T18:32:32.984037,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.21559999999954
2026-06-20T18:32:33.039298,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.073500000027707
2026-06-20T18:32:33.057826,admin' --,1,SQL Injection,0.9444283246994019,1.8567000001894485
2026-06-20T18:32:33.066334,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.656500000080996
2026-06-20T18:32:33.100904,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.277200000207813
2026-06-20T18:32:33.116425,admin' --,1,SQL Injection,0.9444283246994019,2.2830000002613815
2026-06-20T18:32:33.125476,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8084000003000256
2026-06-20T18:32:33.160550,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.379800000198884
2026-06-20T18:32:33.173157,admin' --,1,SQL Injection,0.9444283246994019,1.6274999998131534
2026-06-20T18:32:33.179663,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.713499999823398
2026-06-20T18:32:33.206197,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8043999998553772
2026-06-20T18:32:33.219266,admin' --,1,SQL Injection,0.9444283246994019,2.044299999852228
2026-06-20T18:32:33.248802,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8758000001071196
2026-06-20T18:33:33.626268,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.530699999875651
2026-06-20T18:33:33.641220,' OR 'a'='a,1,SQL Injection,0.9703235030174255,6.380799999988085
2026-06-20T18:33:33.651464,admin' --,1,SQL Injection,0.9444283246994019,2.0763000002261833
2026-06-20T18:33:33.664216,"' UNION SELECT NULL, NULL--",1,SQL Injection,0.6293693780899048,1.6402000001107808
2026-06-20T18:33:33.682105,' OR 1=1#,1,SQL Injection,0.9703235030174255,2.0681999999396794
2026-06-20T18:33:33.689619,""" OR ""1""=""1",1,SQL Injection,0.9703235030174255,1.816899999994348
2026-06-20T18:33:33.696776,' OR sleep(5)--,1,SQL Injection,0.9128342270851135,1.5547999996670114
2026-06-20T18:33:33.721019,"' UNION SELECT database(), user()--",1,SQL Injection,0.7550090551376343,2.1530999997594336
2026-06-20T18:33:33.734269,1 OR 1=1,1,SQL Injection,0.9703235030174255,2.117799999723502
2026-06-20T18:33:33.752255,' OR 1=1 LIMIT 1--,1,SQL Injection,0.9128342270851135,1.5816000000086206
2026-06-20T18:33:33.759763,' OR 'x'='x'--,1,SQL Injection,0.9703235030174255,1.5558999998575018
